"Location","Loc_no","No_spp","Phi_in","Alpha","Wgt_n2","Phi_out","Spnum_in","Spnum_out","Iter"
"ID345",2587,75,0.882,2.19,3.52,0.92,83.5,94.5,4
"ID3450",2588,53,0.774,4.7,3.7,0.92,62.4,91.2,52
"ID3451",2589,53,0.783,4.69,4.37,0.92,61.5,88.7,14
"ID3452",2590,22,0.684,4.17,4.42,0.92,64.8,100.2,16
"ID3453",2591,97,0.765,2.51,2.78,0.92,75.5,97.3,52
"ID3454",2592,62,0.652,7.8,3.59,0.92,57.5,111.2,73
"ID3455",2593,62,0.808,3.47,4.03,0.92,85,112.1,42
"ID3456",2594,80,0.766,3,4.06,0.92,84,112,72
"ID3457",2595,40,0.771,4.53,3.93,0.92,70,101.4,28
"ID3458",2596,79,0.739,10.41,4.05,0.92,48.8,86.2,6
"ID3459",2597,86,0.763,10.77,2.74,0.92,53.2,90.2,6
"ID346",2598,99,0.912,1.24,3.84,0.92,80.1,82.5,3
"ID3460",2599,62,0.825,3.34,2.96,0.92,65.3,84,10
"ID3461",2600,63,0.831,7.81,2.07,0.92,61.8,89.6,5
"ID3462",2601,69,0.791,3.39,3.51,0.92,62.4,83.2,12
"ID3463",2602,90,0.726,7.55,3.84,0.92,67.6,112.4,9
"ID3464",2603,32,0.802,4.64,3.09,0.92,62.6,86.9,5
"ID3465",2604,29,0.715,9.61,3.51,0.92,59.8,103.1,5
"ID3466",2605,53,0.796,5.94,3.5,0.92,47,68.6,3
"ID3467",2606,37,0.839,20.79,1.93,0.92,40.4,74.4,6
"ID3468",2607,51,0.816,4.1,2.7,0.92,43.4,58.9,10
"ID3469",2608,54,0.81,4.88,3.41,0.92,64.1,90.2,4
"ID347",2609,71,0.893,1.47,2.72,0.92,85,90.3,11
"ID3471",2610,61,0.787,11.69,2.97,0.92,55.3,90.6,6
"ID3472",2611,48,0.739,5.12,4.08,0.92,52.9,80.6,5
"ID3474",2612,64,0.863,5.63,2.66,0.92,57.5,76.6,5
"ID3475",2613,70,0.76,4.43,4.06,0.92,72.3,105.7,53
"ID3476",2614,51,0.798,9.85,2.68,0.92,56.8,87.2,101
"ID3477",2615,83,0.847,2.25,2.86,0.92,81.7,96,10
"ID3478",2616,76,0.801,5.85,2.6,0.92,66.6,97.4,5
"ID3479",2617,69,0.843,2.28,3.61,0.92,64.9,76.7,14
"ID348",2618,55,0.784,3.89,3.32,0.92,72.3,100.6,69
"ID3480",2619,75,0.83,3.33,3.71,0.92,62.4,79.7,10
"ID3481",2620,38,0.714,6.74,3.81,0.92,60.7,104.1,70
"ID3482",2621,62,0.73,12.57,3.53,0.92,53.7,102.2,12
"ID3483",2622,65,0.884,1.86,3.57,0.92,69.8,77.1,5
"ID3484",2623,80,0.848,2.85,3.77,0.92,79.4,96.7,7
"ID3485",2624,51,0.744,15.91,3.12,0.92,47.4,84.2,9
"ID3486",2625,49,0.812,3.72,3.36,0.92,61.8,81.7,10
"ID3487",2626,89,0.7,4.78,4.41,0.92,56.4,88.4,7
"ID3488",2627,63,0.697,5.71,3.67,0.92,60.9,101.7,73
"ID3489",2628,34,0.725,8.28,4.59,0.92,45.4,80.2,10
"ID349",2629,57,0.789,3.76,4.08,0.92,67.5,92.2,11
"ID3490",2630,52,0.786,3.49,4.55,0.92,67.6,91.5,72
"ID3491",2631,52,0.8,6.84,3.3,0.92,60.5,92.7,9
"ID3492",2632,54,0.897,1.48,1.86,0.92,50.7,53.9,4
"ID3493",2633,74,0.831,13.53,2.76,0.92,70,111.6,6
"ID3495",2634,43,0.68,4.34,3.43,0.92,48.6,77.8,78
"ID3496",2635,45,0.672,5.45,3.18,0.92,48,79,4
"ID3497",2636,80,0.751,8.63,3.15,0.92,56.4,95.5,7
"ID3498",2637,54,0.743,69.3,2.45,0.92,38.9,100.5,8
"ID3499",2638,51,0.791,6.01,2.65,0.92,47.4,68.5,2
"ID35",2639,66,0.774,4.92,3.49,0.92,60.3,87.5,4
"ID350",2640,77,0.849,2.99,3.65,0.92,73.5,89.7,4
"ID3500",2641,26,0.748,8.02,5.35,0.92,44.9,75.3,5
"ID3501",2642,58,0.719,3.64,3.63,0.92,72,106.1,72
"ID3502",2643,78,0.807,5.75,2.94,0.92,55.4,80.5,5
"ID3503",2644,12,0.777,3.43,2.9,0.92,65.9,89.1,20
"ID3504",2645,57,0.801,8.89,2.66,0.92,53.2,82.5,6
"ID3505",2646,65,0.795,6.88,3.33,0.92,68.6,102.1,4
"ID3506",2647,45,0.842,4.12,3.47,0.92,63.3,82.6,4
"ID3507",2648,32,0.71,6.36,3.15,0.92,56.1,95.7,69
"ID3508",2649,74,0.807,3.37,3.39,0.92,62,81.3,16
"ID3509",2650,68,0.756,4.38,4.27,0.92,63.2,92.8,71
"ID351",2651,9,0.685,8.03,3.57,0.92,53,97.5,7
"ID3510",2652,23,0.727,7.92,3.67,0.92,60,103.3,50
"ID3511",2653,47,0.658,9.21,4.33,0.92,43.5,83.4,6
"ID3512",2654,79,0.808,7.4,3.37,0.92,59.6,91.7,16
"ID3513",2655,78,0.768,3.86,5.07,0.92,63,88.1,25
"ID3514",2656,52,0.884,1.86,3.57,0.92,69.8,77.1,5
"ID3515",2657,90,0.748,7.24,4.17,0.92,59.3,94.4,6
"ID3516",2658,44,0.801,4.51,4.03,0.92,63.7,87.9,3
"ID3517",2659,55,0.741,3.76,3.88,0.92,77.7,112.3,64
"ID3518",2660,57,0.775,4.28,4.27,0.92,60.8,86.5,20
"ID3519",2661,80,0.799,3.22,2.44,0.92,60,79.2,66
"ID352",2662,72,0.848,3.64,4.13,0.92,76.7,97.4,6
"ID3520",2663,52,0.732,4.18,3.93,0.92,58.8,86.7,10
"ID3521",2664,53,0.768,4.84,4.87,0.92,63.8,93.2,6
"ID3522",2665,54,0.791,5.35,4.03,0.92,62.1,90.9,7
"ID3523",2666,55,0.836,2.65,2.85,0.92,72.7,88.7,49
"ID3524",2667,65,0.848,3.64,3.56,0.92,72.2,91.7,5
"ID3525",2668,57,0.822,7.66,3.66,0.92,60,89.9,4
"ID3526",2669,22,0.8,3.78,4.13,0.92,70,94.5,12
"ID3527",2670,69,0.797,2,2.41,0.92,69.4,83.5,58
"ID3528",2671,79,0.824,2.8,3.05,0.92,74.5,92.9,52
"ID3529",2672,33,0.707,5.06,4.08,0.92,63.8,101.6,52
"ID353",2673,79,0.859,3.38,4.16,0.92,80.8,99.6,4
"ID3530",2674,73,0.828,3.2,3.16,0.92,73.1,92.7,8
"ID3531",2675,79,0.712,8.04,4.21,0.92,53.8,93.5,7
"ID3532",2676,82,0.841,2.71,4.93,0.92,70.5,85.8,8
"ID3533",2677,67,0.877,1.97,3.45,0.92,77.2,86.6,4
"ID3534",2678,76,0.819,3.37,4.31,0.92,71.6,92.5,11
"ID3535",2679,71,0.586,9.15,3.21,0.92,38.4,75.5,4
"ID3536",2680,64,0.822,3.17,3.63,0.92,75.8,96.6,12
"ID3537",2681,55,0.837,3.98,3,0.92,63.3,82.6,4
"ID3539",2682,44,0.78,137.21,3.03,0.92,39,93.8,10
"ID354",2683,82,0.877,2.38,4.91,0.92,80.6,92.8,4
"ID3540",2684,47,0.72,4.58,4.54,0.92,59.7,91.9,70
"ID3541",2685,85,0.726,5.05,4.39,0.92,65.1,101.3,22
"ID3542",2686,54,0.773,8.22,4.18,0.92,59.1,94.3,3
"ID3544",2687,56,0.717,4.02,3.84,0.92,73.4,111,73
"ID3545",2688,58,0.677,9.55,4.93,0.92,49.6,95.8,45
"ID3546",2689,57,0.731,5.18,4,0.92,59.1,91.3,4
"ID3547",2690,61,0.711,7.01,3.09,0.92,53.6,93.5,26
"ID3548",2691,57,0.757,16.45,3.14,0.92,54.6,100.5,4
"ID3549",2692,75,0.691,3.63,3.47,0.92,58.2,87.6,78
"ID355",2693,82,0.856,3.48,5.22,0.92,73.4,91.9,7
"ID3550",2694,63,0.646,13.1,3.65,0.92,45.5,97.7,7
"ID3551",2695,86,0.854,6.44,2.6,0.92,58.7,81.3,5
"ID3552",2696,67,0.812,3.22,2.83,0.92,73.9,95.8,60
"ID3553",2697,54,0.646,13.1,3.65,0.92,45.5,97.7,7
"ID3554",2698,33,0.784,6.03,5.38,0.92,44.6,66,3
"ID3555",2699,86,0.842,2.16,3.12,0.92,80.4,94.3,65
"ID3556",2700,51,0.786,3.29,4.6,0.92,67,89.2,38
"ID3557",2701,43,0.812,17.95,2.73,0.92,49.4,81.9,9
"ID3558",2702,67,0.773,4.39,4.5,0.92,65.4,94.1,39
"ID3559",2703,70,0.833,2.88,4.24,0.92,67.2,83.4,10
"ID356",2704,62,0.869,4.42,4.79,0.92,71.9,91.2,5
"ID3560",2705,85,0.878,2.42,4.62,0.92,85.1,98,4
"ID3561",2706,54,0.843,5.56,4.01,0.92,66.1,89.9,5
"ID3562",2707,19,0.815,5.91,3.94,0.92,67.4,96,4
"ID3563",2708,76,0.757,4.56,4.54,0.92,67,99.1,69
"ID3564",2709,64,0.735,4.22,4.08,0.92,66.1,98.7,76
"ID3565",2710,54,0.848,25.09,2.66,0.92,61.1,99.1,10
"ID3566",2711,67,0.637,6.09,3.12,0.92,38.7,69,5
"ID3567",2712,77,0.798,7.16,3.95,0.92,58.1,88.1,4
"ID3568",2713,74,0.825,3.24,3.43,0.92,74.5,94.5,5
"ID3569",2714,71,0.827,2.91,2.55,0.92,69.8,87.5,20
"ID357",2715,53,0.797,3.81,4.49,0.92,66.5,90.3,12
"ID3570",2716,81,0.826,4.84,5.1,0.92,69.9,95,4
"ID3571",2717,66,0.824,6.37,5.04,0.92,65,92.3,5
"ID3572",2718,60,0.828,3.21,4.69,0.92,62.5,79.6,18
"ID3573",2719,35,0.835,5.64,3.13,0.92,53.7,74.5,4
"ID3574",2720,70,0.818,4.08,4.33,0.92,68.3,91.3,4
"ID3575",2721,83,0.813,5.44,2.79,0.92,66,92.4,5
"ID3576",2722,54,0.896,1.26,2.22,0.92,73.3,76.4,71
"ID3577",2723,55,0.82,3.22,3.37,0.92,66,85.1,67
"ID3578",2724,69,0.848,5.74,3.69,0.92,71.9,97.4,5
"ID3579",2725,78,0.824,3.24,2.93,0.92,60.9,77.3,4
"ID358",2726,63,0.792,3.16,3.53,0.92,85.4,112.6,70
"ID3580",2727,12,0.78,137.21,3.03,0.92,39,93.8,10
"ID3581",2728,82,0.776,5.39,4.45,0.92,61,89.7,5
"ID3582",2729,51,0.69,7.21,3.92,0.92,45.9,82.7,20
"ID3584",2730,68,0.555,8.24,3.64,0.92,33.9,77.3,74
"ID3585",2731,94,0.894,1.7,3.73,0.92,81.7,88.5,3
"ID3586",2732,87,0.826,3.13,4.24,0.92,83.5,105.9,17
"ID3587",2733,62,0.822,4.03,4.01,0.92,64.7,85.7,5
"ID3588",2734,62,0.838,3.22,3.86,0.92,71.2,89.5,8
"ID3589",2735,74,0.886,2.13,3.03,0.92,80.7,90.7,5
"ID359",2736,90,0.819,4.58,3.06,0.92,66,90.1,2
"ID3590",2737,78,0.907,6.12,2.16,0.92,78.1,97.3,17
"ID3592",2738,57,0.831,2.87,3.46,0.92,65.3,80.9,7
"ID3593",2739,76,0.789,3.48,4.19,0.92,62.8,84.2,11
"ID3594",2740,72,0.826,4.48,5.8,0.92,68.3,91.8,4
"ID3595",2741,89,0.877,2.08,2.46,0.92,67.3,76,5
"ID3596",2742,81,0.881,9.54,2.28,0.92,71.1,99,8
"ID3597",2743,63,0.821,3.09,4.38,0.92,75.8,96.2,13
"ID3598",2744,82,0.786,4.38,4.97,0.92,73.3,103.4,12
"ID3599",2745,77,0.824,13.85,3.12,0.92,61.9,101.1,5
"ID360",2746,61,0.876,2.01,3.29,0.92,77.8,87.5,5
"ID3600",2747,79,0.851,3.38,2.39,0.92,68.7,86.1,5
"ID3601",2748,69,0.805,4.1,3.44,0.92,78.1,107.3,41
"ID3602",2749,102,0.868,2.29,2.65,0.92,91.1,105.1,11
"ID3603",2750,62,0.843,3.61,3.3,0.92,67.4,85.3,3
"ID3604",2751,63,0.835,2.42,4.18,0.92,81.7,98.2,68
"ID3605",2752,63,0.83,8.34,3.77,0.92,54.6,81.7,5
"ID3606",2753,45,0.795,3.38,3.12,0.92,58.6,78,12
"ID3607",2754,63,0.8,3.57,2.35,0.92,61.6,82.9,40
"ID3608",2755,65,0.775,4.46,4.93,0.92,61.1,87.1,17
"ID3609",2756,64,0.811,4.98,5.24,0.92,56.2,77.8,3
"ID361",2757,55,0.872,2.5,2.73,0.92,63.5,73.9,3
"ID3610",2758,61,0.868,5.74,2.22,0.92,62.3,81.1,10
"ID3611",2759,60,0.802,7.35,4.82,0.92,67,102.1,4
"ID3612",2760,73,0.854,3.36,3,0.92,88.4,110,6
"ID3613",2761,67,0.85,2.52,2.96,0.92,71.6,85.4,20
"ID3614",2762,66,0.843,3.61,3.3,0.92,67.4,85.3,3
"ID3615",2763,64,0.852,3.22,3.62,0.92,68.5,84.7,4
"ID3616",2764,42,0.872,2.6,4.15,0.92,74.8,87.4,4
"ID3617",2765,55,0.842,4.27,4.87,0.92,66.4,87.2,6
"ID3618",2766,82,0.885,3.11,3.34,0.92,79.6,94,7
"ID3619",2767,86,0.886,1.7,3.8,0.92,74.7,81.4,3
"ID362",2768,73,0.805,11.45,3.61,0.92,55.4,90.1,5
"ID3620",2769,65,0.883,4.43,2.72,0.92,72.9,90.9,6
"ID3621",2770,63,0.828,4.43,2.99,0.92,58.9,79.2,3
"ID3622",2771,54,0.869,3.61,2.32,0.92,53.1,64.8,7
"ID3623",2772,76,0.85,5.88,3.02,0.92,62.6,85.4,5
"ID3625",2773,75,0.794,5.39,5.38,0.92,71.9,104.7,7
"ID3626",2774,70,0.858,3.37,3.75,0.92,73.6,91,4
"ID3627",2775,109,0.924,0.85,3.8,0.92,80.8,79.3,4
"ID3628",2776,60,0.809,6.09,5.11,0.92,59.2,87.3,10
"ID3629",2777,71,0.855,3.06,3.14,0.92,68.4,83.3,2
"ID363",2778,73,0.853,3.05,3.08,0.92,78.9,96.8,4
"ID3631",2779,99,0.775,4.9,3.57,0.92,62.7,91.8,8
"ID3632",2780,71,0.764,5.19,4.05,0.92,56.3,84.4,7
"ID3633",2781,55,0.876,2.03,2.43,0.92,66.1,74.4,7
"ID3634",2782,84,0.85,5.88,3.02,0.92,62.6,85.4,5
"ID3635",2783,81,0.838,4.1,4.56,0.92,70.2,91.9,6
"ID3636",2784,88,0.849,2.67,3.57,0.92,83.5,100.6,10
"ID3637",2785,60,0.794,5.39,5.38,0.92,71.9,104.7,7
"ID3638",2786,86,0.901,1.66,3.72,0.92,82,88.1,4
"ID3639",2787,38,0.814,3.9,3.2,0.92,54.9,73.7,15
"ID364",2788,52,0.85,2.15,2.74,0.92,79.9,93,16
"ID3640",2789,70,0.836,6.32,5.3,0.92,70,99.4,6
"ID3641",2790,56,0.83,4.92,4.64,0.92,71.1,97.4,5
"ID3642",2791,76,0.838,5.09,3.23,0.92,60.1,81.6,6
"ID3643",2792,77,0.717,7.24,4.18,0.92,59.8,99.5,7
"ID3644",2793,73,0.869,2.56,3.27,0.92,68.9,80.9,3
"ID3645",2794,63,0.861,7.11,2.79,0.92,77.9,109.5,23
"ID3646",2795,113,0.867,3.28,3.83,0.92,76.5,93.1,5
"ID3647",2796,73,0.902,1.73,2.74,0.92,86.2,92.9,5
"ID3648",2797,108,0.889,2.33,3.59,0.92,83,94.1,4
"ID3649",2798,62,0.843,7.16,3.6,0.92,68.4,97.3,5
"ID365",2799,52,0.778,4.26,3.57,0.92,63.7,91.1,70
"ID3650",2800,53,0.849,2.85,3.66,0.92,62.9,76.5,7
"ID3651",2801,72,0.853,2.8,4.63,0.92,74.8,90.3,7
"ID3652",2802,81,0.833,5.78,2.9,0.92,62.2,87.2,3
"ID3653",2803,71,0.884,3.93,4.32,0.92,84.2,103.4,5
"ID3654",2804,57,0.8,4.7,2.64,0.92,59.1,82.9,4
"ID3655",2805,62,0.705,4.56,2.51,0.92,50.6,80.5,57
"ID3656",2806,69,0.876,2.03,2.43,0.92,66.1,74.4,7
"ID3657",2807,81,0.849,5.06,2.83,0.92,68.2,91.8,4
"ID3658",2808,42,0.794,7.58,3.9,0.92,57.7,87.4,4
"ID3659",2809,61,0.862,3.65,3.1,0.92,71.9,89.7,4
"ID366",2810,90,0.852,2.78,4.44,0.92,85.1,102.7,5
"ID3660",2811,85,0.798,5.08,3.9,0.92,66.8,95.6,5
"ID3661",2812,54,0.828,3.61,3.85,0.92,56.3,73,7
"ID3662",2813,65,0.879,1.93,2.85,0.92,88.9,99.2,8
"ID3663",2814,82,0.852,3.05,3.77,0.92,84.1,103.2,5
"ID3664",2815,64,0.942,0.7,1.4,0.92,77,73.5,38
"ID3665",2816,59,0.856,2.47,3.83,0.92,71.3,84.3,10
"ID3666",2817,86,0.807,4.01,4.36,0.92,78.9,107.1,15
"ID3667",2818,98,0.83,3.09,3.49,0.92,86.8,109.7,62
"ID3668",2819,52,0.879,4.56,2.8,0.92,65.9,81.5,101
"ID367",2820,78,0.883,1.75,3.88,0.92,90.4,99.1,7
"ID3670",2821,79,0.821,3.03,4.05,0.92,68.9,87.3,25
"ID3671",2822,78,0.878,2.25,3.48,0.92,78.9,90,3
"ID3672",2823,89,0.86,2.81,4.56,0.92,88.7,106.4,3
"ID3673",2824,78,0.829,3.13,3.59,0.92,78.9,100,38
"ID3674",2825,78,0.843,3.13,2.96,0.92,72.9,90.7,4
"ID3675",2826,85,0.852,3.05,3.77,0.92,84.1,103.2,5
"ID3676",2827,78,0.89,2.18,2.43,0.92,79.4,89.2,4
"ID3677",2828,72,0.871,2.58,3.4,0.92,76.6,89.6,4
"ID3678",2829,55,0.882,2.15,2.53,0.92,74.7,84.3,6
"ID3679",2830,61,0.824,2.4,3.34,0.92,91.6,111.2,66
"ID368",2831,85,0.839,2.88,3.79,0.92,82.4,101.3,7
"ID3680",2832,67,0.83,3.04,3.42,0.92,68.5,86,17
"ID3681",2833,111,0.836,4,2.92,0.92,70.7,92.3,4
"ID3682",2834,84,0.848,3.75,3.66,0.92,73.4,93.1,4
"ID3683",2835,60,0.882,5.9,2.12,0.92,66.9,87.8,6
"ID3684",2836,69,0.863,3.11,3.36,0.92,64.3,78.3,5
"ID3685",2837,84,0.947,0.62,1.37,0.92,71.2,67.1,16
"ID3686",2838,63,0.852,4.57,3.8,0.92,71,93.9,10
"ID3687",2839,67,0.857,3.77,3.77,0.92,74.5,94.3,5
"ID3688",2840,87,0.885,1.73,4.03,0.92,87.8,95.9,5
"ID3689",2841,61,0.889,2.33,3.59,0.92,83,94.1,4
"ID369",2842,95,0.856,1.91,3.51,0.92,78.4,89.1,65
"ID3690",2843,65,0.844,3.24,4.26,0.92,64.9,81,5
"ID3691",2844,63,0.854,6.78,3.3,0.92,67.7,93.6,7
"ID3692",2845,62,0.852,3.36,3.79,0.92,70.5,88.3,11
"ID3693",2846,61,0.845,3.37,3.23,0.92,66.3,83.1,3
"ID3694",2847,53,0.84,6.24,3.84,0.92,55.4,77.7,4
"ID3695",2848,79,0.803,5.79,2.91,0.92,61.7,90.1,7
"ID3696",2849,41,0.859,4.33,2.64,0.92,59.3,76,5
"ID3697",2850,52,0.831,4.93,3.04,0.92,62.6,85.5,4
"ID3698",2851,57,0.815,3.82,4.4,0.92,72.6,96.6,11
"ID3699",2852,51,0.793,6.57,5,0.92,60.1,90.4,5
"ID37",2853,77,0.813,5.37,4.15,0.92,62,87.6,3
"ID370",2854,89,0.834,8.46,3.97,0.92,79,117.3,5
"ID3700",2855,80,0.903,1.47,2.3,0.92,86.2,91,3
"ID3701",2856,66,0.859,3,3.96,0.92,88.4,107.2,4
"ID3702",2857,83,0.867,2.17,3.88,0.92,83.4,95.8,4
"ID3703",2858,83,0.891,1.93,2.19,0.92,78.1,86.2,5
"ID3704",2859,60,0.864,4.02,3.94,0.92,62.8,78.6,7
"ID3705",2860,73,0.901,1.86,2.78,0.92,78.9,85.8,6
"ID3706",2861,33,0.787,3.55,3.83,0.92,66.7,89.8,13
"ID3707",2862,72,0.808,6.45,3.71,0.92,51.6,76.6,5
"ID3708",2863,66,0.812,3.92,3.98,0.92,55,74.1,14
"ID3709",2864,89,0.861,4.35,4.46,0.92,72.9,93.6,4
"ID371",2865,86,0.829,7.01,2.99,0.92,73.5,107.8,8
"ID3710",2866,62,0.794,6.62,2.89,0.92,65,95.1,4
"ID3711",2867,78,0.813,3.63,3.62,0.92,70.9,93.6,10
"ID3712",2868,77,0.787,4.26,3.76,0.92,68.1,95.4,9
"ID3713",2869,78,0.809,2.81,3.6,0.92,72.1,91.3,68
"ID3714",2870,66,0.876,2.62,3.45,0.92,70.7,82.4,5
"ID3715",2871,79,0.863,1.96,2.65,0.92,70.3,79.7,63
"ID3716",2872,89,0.854,2.36,3.79,0.92,82.4,96.9,12
"ID3717",2873,82,0.892,2.12,3.07,0.92,80.9,90.3,4
"ID3718",2874,63,0.832,3.9,4.1,0.92,64.9,84.5,3
"ID3719",2875,61,0.81,4.37,3.47,0.92,72,98.7,9
"ID372",2876,81,0.877,2.78,4.07,0.92,75.1,88.4,4
"ID3720",2877,67,0.87,2.69,2.45,0.92,73.7,86.7,3
"ID3721",2878,100,0.846,1.97,2.93,0.92,81.1,93.5,65
"ID3723",2879,68,0.855,3.13,4.06,0.92,70.4,86.4,4
"ID3724",2880,93,0.812,2.92,3.2,0.92,83.1,105.8,70
"ID3725",2881,74,0.873,2.59,4.33,0.92,77.6,90.7,4
"ID3726",2882,78,0.895,2.22,3.03,0.92,75.7,84.7,5
"ID3727",2883,57,0.848,2.81,3.13,0.92,59.8,72.6,5
"ID3728",2884,54,0.83,2.76,3.41,0.92,71.8,88.7,16
"ID3729",2885,54,0.811,3.98,4.47,0.92,68.4,92.2,10
"ID373",2886,72,0.814,3.98,3.47,0.92,61.8,82.7,4
"ID3730",2887,35,0.85,3.08,2.28,0.92,62.1,76.7,6
"ID3731",2888,77,0.817,3.75,4.34,0.92,70.4,92.8,8
"ID3732",2889,62,0.833,3.22,3.71,0.92,71.3,90.1,8
"ID3734",2890,86,0.873,3.4,3.34,0.92,80.5,97.9,5
"ID3735",2891,70,0.848,4.39,4.29,0.92,72.2,94.5,4
"ID3736",2892,60,0.813,7.87,3.1,0.92,54.4,81.7,6
"ID3738",2893,77,0.869,1.93,2.65,0.92,77.6,87.3,14
"ID3739",2894,87,0.852,3.09,2.92,0.92,82.5,101.7,4
"ID374",2895,54,0.778,4.26,3.57,0.92,63.7,91.1,70
"ID3741",2896,69,0.858,4.85,4.53,0.92,69.2,90.9,4
"ID3742",2897,75,0.871,2.15,3.22,0.92,82.8,94.5,9
"ID3743",2898,60,0.856,9.38,2.08,0.92,65.5,94.3,6
"ID3744",2899,85,0.869,2.86,5.08,0.92,85.3,101.7,4
"ID3745",2900,82,0.88,2.19,3.5,0.92,82.1,93.2,3
"ID3747",2901,69,0.868,2.38,3.67,0.92,73.2,85.1,4
"ID3748",2902,81,0.849,2.99,4.78,0.92,81.6,99.9,4
"ID3749",2903,78,0.766,3.84,3.6,0.92,64.9,91.6,70
"ID375",2904,71,0.825,4.22,4.72,0.92,77,103.3,5
"ID3750",2905,60,0.82,7.86,2.69,0.92,67.5,102.2,5
"ID3751",2906,36,0.813,7.87,3.1,0.92,54.4,81.7,6
"ID3752",2907,76,0.869,4.8,3.77,0.92,75.6,97,6
"ID3753",2908,36,0.809,3.31,3.19,0.92,67.9,88.7,18
"ID3754",2909,81,0.815,4.51,3.71,0.92,70.1,95.5,4
"ID3755",2910,90,0.88,2.19,3.5,0.92,82.1,93.2,3
"ID3756",2911,78,0.863,3.07,3.97,0.92,78.8,95.9,7
"ID3757",2912,77,0.842,2.38,2.87,0.92,96.8,115.2,33
"ID3758",2913,62,0.812,3.35,4.07,0.92,54.7,71.2,10
"ID3759",2914,57,0.876,2.06,2.88,0.92,82.7,93.3,3
"ID376",2915,82,0.884,3.28,4.15,0.92,81.5,97.6,4
"ID3760",2916,67,0.815,7.39,4.61,0.92,59.5,89.1,5
"ID3761",2917,80,0.881,2.64,3.85,0.92,77,89.4,4
"ID3762",2918,99,0.889,2.19,2.38,0.92,86.1,96.8,4
"ID3763",2919,87,0.881,3.14,3.57,0.92,86.5,103.3,4
"ID3764",2920,76,0.871,1.86,3.69,0.92,82.3,92,12
"ID3765",2921,63,0.851,2.75,3.73,0.92,78,94,5
"ID3766",2922,61,0.81,4.37,3.47,0.92,72,98.7,9
"ID3767",2923,90,0.881,1.87,3.86,0.92,78.2,86.7,5
"ID3768",2924,61,0.784,4.1,4.27,0.92,66.7,92.9,11
"ID377",2925,67,0.878,2.59,4.2,0.92,75.8,88.2,4
"ID3770",2926,41,0.771,4.25,3.9,0.92,71.8,103.2,71
"ID3771",2927,75,0.845,2.99,3.85,0.92,72.2,88.9,7
"ID3772",2928,49,0.802,7.68,4.92,0.92,63.3,96.6,4
"ID3773",2929,81,0.878,2.06,3.65,0.92,101.4,114.4,6
"ID3774",2930,58,0.87,2.49,3.31,0.92,64.2,74.8,2
"ID3775",2931,75,0.867,3.62,3.42,0.92,60.8,75.1,4
"ID3776",2932,68,0.813,3.23,3.89,0.92,67.8,87.6,19
"ID3777",2933,95,0.826,4.41,4.8,0.92,70.8,95.6,5
"ID3778",2934,68,0.861,2.08,3.55,0.92,80.7,92.4,30
"ID3779",2935,80,0.88,2.27,3.4,0.92,77,87.6,3
"ID378",2936,61,0.861,2.51,2.48,0.92,58.9,69.6,42
"ID3780",2937,75,0.879,2.27,3.59,0.92,79.4,90.6,4
"ID3781",2938,95,0.884,2.25,2.81,0.92,85.1,96.5,4
"ID3782",2939,64,0.825,4.47,3.39,0.92,60.6,81.9,4
"ID3783",2940,67,0.834,6.71,2.79,0.92,57.9,82,7
"ID3784",2941,60,0.87,5.83,2.29,0.92,63.3,81.6,14
"ID3785",2942,75,0.838,6.95,3.22,0.92,72.9,103,5
"ID3786",2943,76,0.82,3.49,4.28,0.92,86.4,112.7,12
"ID3787",2944,51,0.833,3.43,3.43,0.92,71.1,90.8,7
"ID3789",2945,70,0.888,1.71,1.94,0.92,67.3,73.5,5
"ID379",2946,54,0.815,5.23,2.72,0.92,53.6,73.9,4
"ID3790",2947,75,0.833,3.72,4.34,0.92,73.6,95.3,5
"ID3793",2948,81,0.883,1.69,4.27,0.92,83.4,91.1,8
"ID3794",2949,77,0.872,2.52,4.07,0.92,80.2,93.5,4
"ID3795",2950,66,0.893,1.94,3.74,0.92,83.4,91.9,3
"ID3796",2951,85,0.87,2.76,3.05,0.92,81.7,96.9,5
"ID3797",2952,85,0.863,5.61,4.23,0.92,85.2,113.6,5
"ID3798",2953,83,0.882,2.8,3.74,0.92,80.1,93.8,5
"ID3799",2954,47,0.864,6.39,2.57,0.92,62.9,82.6,40
"ID38",2955,60,0.798,3.56,3.66,0.92,72,95.7,5
"ID380",2956,53,0.832,2.66,3.02,0.92,71.6,87.3,5
"ID3800",2957,50,0.824,3.8,4.11,0.92,64,84.3,11
"ID3801",2958,98,0.825,4.4,4.05,0.92,85.9,116.4,6
"ID3802",2959,61,0.822,5.53,3.9,0.92,64.8,89.7,5
"ID3803",2960,74,0.84,3.37,2.72,0.92,68.9,86.9,4
"ID3804",2961,68,0.837,3.2,4.28,0.92,55,68.9,4
"ID3805",2962,60,0.808,3.7,3.22,0.92,74.8,99.9,38
"ID3806",2963,76,0.859,2.58,4.17,0.92,78.1,92.6,6
"ID3807",2964,91,0.862,2.41,4.15,0.92,79.2,92.8,8
"ID3809",2965,78,0.851,3.84,3.66,0.92,80.5,102.2,4
"ID381",2966,72,0.803,5.79,2.91,0.92,61.7,90.1,7
"ID3810",2967,78,0.897,3.16,2.98,0.92,85.3,99.5,10
"ID3811",2968,57,0.837,4.04,3.87,0.92,68.9,90.1,5
