"Location","Loc_no","No_spp","Phi_in","Alpha","Wgt_n2","Phi_out","Spnum_in","Spnum_out","Iter"
"ID3414",2553,43,0.645,3.45,32.5,0.83,62.9,101.4,4
"ID3415",2554,52,0.667,3.29,28.43,0.83,66,102.5,3
"ID3416",2555,63,0.658,2.82,33.62,0.83,68.8,102.8,7
"ID3417",2556,53,0.669,2.85,35.71,0.83,69.6,103.3,5
"ID3418",2557,26,0.671,2.95,32.09,0.83,68.5,102.6,5
"ID3419",2558,75,0.689,3,29.94,0.83,69.5,102.8,3
"ID342",2559,77,0.794,1.62,32.39,0.83,70.5,80.7,5
"ID3420",2560,58,0.729,3.01,30.29,0.83,61.5,87.3,6
"ID3421",2561,84,0.725,3.05,29.07,0.83,60.7,86.8,6
"ID3424",2562,59,0.668,3.48,25.51,0.83,63.1,99.4,2
"ID3425",2563,80,0.681,2.96,31.17,0.83,68.4,101.6,4
"ID3426",2564,62,0.689,3,29.94,0.83,69.5,102.8,3
"ID3427",2565,71,0.732,2.83,28.54,0.83,63,87.8,6
"ID3428",2566,52,0.646,3.03,34.55,0.83,66.9,103.5,6
"ID3429",2567,43,0.66,2.81,35.33,0.83,69.7,103.8,6
"ID343",2568,77,0.776,1.95,33.94,0.83,74,89.9,5
"ID3430",2569,79,0.727,3.11,29.07,0.83,60.7,87.2,6
"ID3432",2570,86,0.674,3.57,27.05,0.83,67.4,106,4
"ID3434",2571,68,0.716,3.04,29.87,0.83,67.2,97,4
"ID3435",2572,52,0.728,3.21,29.28,0.83,61,88.2,7
"ID3437",2573,86,0.655,3.65,27.95,0.83,63.7,103.3,3
"ID3438",2574,83,0.689,3.34,30.1,0.83,65.6,99.7,4
"ID3439",2575,84,0.659,4.67,36.08,0.83,60.7,104.7,6
"ID344",2576,74,0.785,1.95,30.13,0.83,76.1,91.9,7
"ID3440",2577,41,0.668,3.48,35.45,0.83,62.3,98.2,2
"ID3441",2578,54,0.659,4.54,36.23,0.83,60.2,103,6
"ID3442",2579,76,0.681,3.59,29.5,0.83,63.4,99.2,5
"ID3443",2580,66,0.666,3.01,33.73,0.83,65,98.5,5
"ID3444",2581,40,0.666,2.96,34.94,0.83,64.4,97,5
"ID3445",2582,81,0.671,2.83,29.63,0.83,70.5,103.9,5
"ID3446",2583,60,0.658,3.31,27.59,0.83,67.9,106.3,4
"ID3447",2584,40,0.674,2.85,27.83,0.83,70.2,103.8,5
"ID3448",2585,68,0.676,2.96,27.32,0.83,66.2,98.6,4
"ID3449",2586,87,0.656,3.16,29.38,0.83,67.5,104.5,4
"ID345",2587,75,0.788,1.65,28.71,0.83,78,90.1,5
"ID3450",2588,53,0.719,3.49,30.01,0.83,60.3,90.1,6
"ID3451",2589,53,0.72,3.48,28.44,0.83,59.9,89.4,6
"ID3452",2590,22,0.639,3.73,25.95,0.83,62.8,104.2,4
"ID3453",2591,97,0.633,4.04,28.06,0.83,59.8,102.3,3
"ID3454",2592,62,0.662,3.06,28.82,0.83,66.7,101.8,5
"ID3455",2593,62,0.654,3.21,25.24,0.83,66.8,104.3,4
"ID3456",2594,80,0.676,2.78,29.18,0.83,70.3,102.8,5
"ID3457",2595,40,0.636,3.8,31.89,0.83,59.7,99.7,3
"ID3458",2596,79,0.703,3.99,34.5,0.83,58.6,92.8,6
"ID3459",2597,86,0.665,3.16,32.58,0.83,62.9,96.6,4
"ID346",2598,99,0.787,1.55,28.27,0.83,76.6,87.2,3
"ID3460",2599,62,0.688,2.77,27.11,0.83,63.7,92.2,4
"ID3461",2600,63,0.699,3.18,30.4,0.83,61.6,91.8,4
"ID3462",2601,69,0.662,3.1,31.74,0.83,68.6,105,4
"ID3463",2602,90,0.635,3.79,28.04,0.83,62.4,104.7,4
"ID3464",2603,32,0.67,3.06,32,0.83,63.7,96.4,4
"ID3465",2604,29,0.662,3.02,33.48,0.83,66.5,101,5
"ID3466",2605,53,0.687,4.24,31.27,0.83,56.3,92.5,5
"ID3467",2606,37,0.688,4.16,28.01,0.83,56,91.5,5
"ID3468",2607,51,0.686,4.26,29.45,0.83,55.8,91.9,5
"ID3469",2608,54,0.672,2.94,27.03,0.83,64.2,95.8,4
"ID347",2609,71,0.774,1.81,29.23,0.83,74.4,88.9,4
"ID3471",2610,61,0.621,4.36,33.09,0.83,57.4,100.9,4
"ID3472",2611,48,0.65,3.68,27.27,0.83,63.5,103.4,3
"ID3474",2612,64,0.729,3.09,28.75,0.83,61.9,88.5,7
"ID3475",2613,70,0.673,2.72,32.46,0.83,71.3,103.7,5
"ID3476",2614,51,0.655,3.65,27.95,0.83,63.7,103.3,3
"ID3477",2615,83,0.649,3.28,28.39,0.83,65.2,102.6,4
"ID3478",2616,76,0.677,3.03,29.94,0.83,68.2,102.3,4
"ID3479",2617,69,0.725,3.41,27.89,0.83,61.3,90.5,7
"ID348",2618,55,0.75,3.01,27.78,0.83,64.3,89.7,6
"ID3480",2619,75,0.724,3.34,27.04,0.83,59.8,87.9,7
"ID3481",2620,38,0.665,3.04,26.83,0.83,68.2,103.7,5
"ID3482",2621,62,0.621,4.55,28.21,0.83,58.5,105.1,3
"ID3483",2622,65,0.675,3.29,29.4,0.83,64.3,98.9,3
"ID3484",2623,80,0.681,3.11,31.15,0.83,62.9,94.6,3
"ID3485",2624,51,0.663,3.55,33.1,0.83,62.3,98.9,3
"ID3486",2625,49,0.678,2.96,31.57,0.83,60,89.1,4
"ID3487",2626,89,0.639,4.31,28.13,0.83,57.9,99.5,4
"ID3488",2627,63,0.667,2.91,35.5,0.83,59.7,89.1,4
"ID3489",2628,34,0.616,4.84,29.19,0.83,56.9,104.7,4
"ID349",2629,57,0.781,1.72,32.07,0.83,75.1,88,4
"ID3490",2630,52,0.723,3.27,31.6,0.83,62.9,92.2,6
"ID3491",2631,52,0.695,3.98,26.37,0.83,57.9,92.8,5
"ID3492",2632,54,0.694,4.1,26.62,0.83,57.7,93.3,5
"ID3493",2633,74,0.672,2.77,28.45,0.83,65.2,95.7,5
"ID3495",2634,43,0.659,3.17,30.62,0.83,58.7,90.4,5
"ID3496",2635,45,0.632,3.97,33.21,0.83,55.7,94.7,4
"ID3497",2636,80,0.622,4.51,32.28,0.83,54.8,97.6,3
"ID3498",2637,54,0.667,3.01,29.81,0.83,61,92.2,4
"ID3499",2638,51,0.674,2.87,35.9,0.83,60.2,88.8,4
"ID35",2639,66,0.663,3.51,27.84,0.83,64.3,102.2,3
"ID350",2640,77,0.766,1.82,32.3,0.83,78.6,94.6,3
"ID3500",2641,26,0.697,4.14,28.16,0.83,59.7,96.5,5
"ID3501",2642,58,0.663,2.91,31.22,0.83,65.6,98.5,5
"ID3502",2643,78,0.676,3.88,28.11,0.83,63.4,102.1,5
"ID3503",2644,12,0.595,4.17,26.74,0.83,55.6,99.9,4
"ID3504",2645,57,0.692,3.61,30.45,0.83,63.7,99.4,4
"ID3505",2646,65,0.67,2.85,33.11,0.83,64.5,95.6,5
"ID3506",2647,45,0.697,2.89,31.13,0.83,63.7,92.4,3
"ID3507",2648,32,0.632,3.82,33.66,0.83,57.8,97.2,3
"ID3508",2649,74,0.681,2.73,27.38,0.83,63.9,92.5,5
"ID3509",2650,68,0.674,3.01,29.75,0.83,63.2,94.9,4
"ID351",2651,9,0.734,2.81,30.25,0.83,59.1,82,5
"ID3510",2652,23,0.627,3.95,31.65,0.83,57.6,97.8,5
"ID3511",2653,47,0.619,4.66,28.21,0.83,57.2,103.8,3
"ID3512",2654,79,0.702,3.8,30.84,0.83,59.3,92.8,5
"ID3513",2655,78,0.674,2.76,28.91,0.83,64.9,95,5
"ID3514",2656,52,0.675,3.29,29.4,0.83,64.3,98.9,3
"ID3515",2657,90,0.686,3.11,31.31,0.83,63.9,95.5,3
"ID3516",2658,44,0.654,3.35,28.9,0.83,61.1,96.2,4
"ID3517",2659,55,0.663,2.9,29.17,0.83,65.7,98.4,5
"ID3518",2660,57,0.638,3.54,27.65,0.83,60,97.8,3
"ID3519",2661,80,0.684,2.9,31.96,0.83,63.9,94.1,4
"ID352",2662,72,0.786,1.59,31.95,0.83,76.8,88,3
"ID3520",2663,52,0.674,2.97,28.32,0.83,59.9,89.3,4
"ID3521",2664,53,0.685,2.98,32.11,0.83,64.8,96,4
"ID3522",2665,54,0.689,3.23,35.24,0.83,65.5,99.3,3
"ID3523",2666,55,0.652,3.2,31.67,0.83,62.2,96.9,4
"ID3524",2667,65,0.723,2.51,35.37,0.83,61.7,83.9,3
"ID3525",2668,57,0.7,2.5,28.72,0.83,64.4,89.4,4
"ID3526",2669,22,0.701,2.55,31.86,0.83,66.4,92.5,3
"ID3527",2670,69,0.63,3.49,32.69,0.83,59.2,97.1,4
"ID3528",2671,79,0.706,2.48,37.34,0.83,67.1,92.4,3
"ID3529",2672,33,0.668,3.3,32.8,0.83,60.8,94.3,3
"ID353",2673,79,0.781,1.77,31.78,0.83,79.8,94.2,4
"ID3530",2674,73,0.679,2.7,33.03,0.83,66.5,96.2,4
"ID3531",2675,79,0.678,2.84,36.55,0.83,63.2,93,4
"ID3532",2676,82,0.702,2.48,30,0.83,66.1,91.4,4
"ID3533",2677,67,0.708,2.63,34.31,0.83,68.5,95.7,3
"ID3534",2678,76,0.713,2.74,33.94,0.83,69,97.4,3
"ID3535",2679,71,0.643,3.46,33.83,0.83,59.2,95.3,3
"ID3536",2680,64,0.721,2.19,36.57,0.83,68.9,90.4,4
"ID3537",2681,55,0.667,3.55,32.17,0.83,60.1,95.4,3
"ID3539",2682,44,0.655,3.57,31.21,0.83,59.3,95.4,3
"ID354",2683,82,0.784,1.78,33.73,0.83,80.3,94.9,5
"ID3540",2684,47,0.631,4.06,31.76,0.83,57.2,97.9,4
"ID3541",2685,85,0.611,4.23,27.41,0.83,56.5,100.2,3
"ID3542",2686,54,0.688,3.47,33.82,0.83,64,98.9,3
"ID3544",2687,56,0.67,2.77,33.8,0.83,65.7,96.5,5
"ID3545",2688,58,0.674,3.87,30.91,0.83,63.2,102,5
"ID3546",2689,57,0.674,2.95,29.86,0.83,62.4,93.1,4
"ID3547",2690,61,0.668,2.88,33.39,0.83,62,92.3,4
"ID3548",2691,57,0.699,2.51,32.09,0.83,65,90.2,3
"ID3549",2692,75,0.63,4.21,33.53,0.83,56.3,97.6,3
"ID355",2693,82,0.808,1.52,25.81,0.83,72.3,80.6,7
"ID3550",2694,63,0.684,2.78,35.23,0.83,63.6,92.1,4
"ID3551",2695,86,0.741,1.99,35.54,0.83,67.1,84.4,4
"ID3552",2696,67,0.703,2.61,31.67,0.83,67,93.9,4
"ID3553",2697,54,0.684,2.78,35.23,0.83,63.6,92.1,4
"ID3554",2698,33,0.717,2.96,34.3,0.83,62.5,89.4,5
"ID3555",2699,86,0.72,2.16,31.41,0.83,67.6,88.4,4
"ID3556",2700,51,0.713,2.42,34.36,0.83,67.6,91.8,4
"ID3557",2701,43,0.698,2.97,29.81,0.83,62.1,90.4,3
"ID3558",2702,67,0.679,2.46,28.4,0.83,64.9,91.3,6
"ID3559",2703,70,0.736,1.98,31.7,0.83,67.6,85.3,4
"ID356",2704,62,0.793,1.62,30.96,0.83,73.9,84.7,5
"ID3560",2705,85,0.773,1.62,29.5,0.83,77.2,89.7,4
"ID3561",2706,54,0.797,1.43,30.7,0.83,77.3,85.7,4
"ID3562",2707,19,0.705,2.86,31.66,0.83,63.4,90.9,3
"ID3563",2708,76,0.714,2.7,31.54,0.83,65.4,91.5,3
"ID3564",2709,64,0.699,2.51,30.02,0.83,63.8,88.6,4
"ID3565",2710,54,0.69,2.69,31.94,0.83,62.4,89.1,4
"ID3566",2711,67,0.637,3.86,34.75,0.83,56.7,94.9,4
"ID3567",2712,77,0.705,3.16,30.88,0.83,61.9,91.2,5
"ID3568",2713,74,0.771,2.16,28.91,0.83,73.3,91.8,5
"ID3569",2714,71,0.775,2.07,29.04,0.83,72.6,89.7,6
"ID357",2715,53,0.787,1.68,31.72,0.83,75,87.2,5
"ID3570",2716,81,0.799,1.39,31.58,0.83,78.1,85.8,3
"ID3571",2717,66,0.778,1.75,32.21,0.83,72.3,85.4,4
"ID3572",2718,60,0.751,2.71,33.94,0.83,64.6,87.6,6
"ID3573",2719,35,0.748,2.9,31.87,0.83,59.8,82.7,6
"ID3574",2720,70,0.716,2.99,34.04,0.83,62.1,89.2,5
"ID3575",2721,83,0.696,2.55,33.67,0.83,66.5,93.1,4
"ID3576",2722,54,0.719,2.72,35.83,0.83,61.6,86,4
"ID3577",2723,55,0.716,2.75,38.18,0.83,63,88.5,4
"ID3578",2724,69,0.747,2.35,30.83,0.83,73.8,96.7,4
"ID3579",2725,78,0.646,3.37,34.9,0.83,60,95.7,4
"ID358",2726,63,0.775,1.77,34.56,0.83,74.9,89,4
"ID3580",2727,12,0.655,3.57,31.21,0.83,59.3,95.4,3
"ID3581",2728,82,0.698,2.53,34.99,0.83,64.8,90.4,3
"ID3582",2729,51,0.708,2.42,35.88,0.83,63.8,87.1,4
"ID3584",2730,68,0.644,3.47,30.32,0.83,58.1,93.5,4
"ID3585",2731,94,0.761,1.74,28.8,0.83,75.9,90.7,4
"ID3586",2732,87,0.762,2.28,31.57,0.83,75.6,96.8,5
"ID3587",2733,62,0.776,2.04,30.51,0.83,72.5,89.1,6
"ID3588",2734,62,0.795,1.55,31.09,0.83,67.8,76.7,5
"ID3589",2735,74,0.779,2.1,35.44,0.83,72.5,89.6,7
"ID359",2736,90,0.776,1.69,32.34,0.83,80.7,94.6,3
"ID3590",2737,78,0.782,2.05,34.52,0.83,74,90.7,7
"ID3592",2738,57,0.71,2.68,28.58,0.83,63.5,89.1,3
"ID3593",2739,76,0.703,2.66,28,0.83,63.2,89.2,4
"ID3594",2740,72,0.687,2.7,27.62,0.83,63.9,91.5,4
"ID3595",2741,89,0.747,2.09,34.33,0.83,71.6,90.9,3
"ID3596",2742,81,0.729,2.18,34.27,0.83,70.6,92.1,4
"ID3597",2743,63,0.712,2.24,29.92,0.83,69.7,92.7,5
"ID3598",2744,82,0.691,2.4,33.34,0.83,66.7,92.2,6
"ID3599",2745,77,0.752,2.16,29.95,0.83,70.6,89.8,3
"ID360",2746,61,0.752,2.16,31.42,0.83,70.3,89.6,4
"ID3600",2747,79,0.754,2.08,28.6,0.83,72,90.7,3
"ID3601",2748,69,0.758,2.14,33.02,0.83,78.7,99.5,4
"ID3602",2749,102,0.759,2.29,29.75,0.83,77.2,99.4,5
"ID3603",2750,62,0.799,1.48,30.58,0.83,68.6,76.5,5
"ID3604",2751,63,0.797,1.45,34.69,0.83,80.5,89.6,4
"ID3605",2752,63,0.746,2.99,31.04,0.83,58.8,82.1,7
"ID3606",2753,45,0.729,2.86,35.48,0.83,62.4,87.3,6
"ID3607",2754,63,0.75,2.63,35.18,0.83,65.7,88.3,6
"ID3608",2755,65,0.697,2.6,30.06,0.83,62.4,87.8,4
"ID3609",2756,64,0.663,2.99,27.6,0.83,61.9,93.5,3
"ID361",2757,55,0.744,2.69,32.7,0.83,64.7,88.1,5
"ID3610",2758,61,0.688,2.64,27.34,0.83,64.7,92.1,4
"ID3611",2759,60,0.757,2.15,28.81,0.83,70.1,88.8,4
"ID3612",2760,73,0.764,2.26,30.91,0.83,76.2,97.2,5
"ID3613",2761,67,0.781,1.97,28.63,0.83,72.2,87.6,6
"ID3614",2762,66,0.799,1.48,30.58,0.83,68.6,76.5,5
"ID3615",2763,64,0.794,1.6,37.63,0.83,68.6,78.3,5
"ID3616",2764,42,0.7,2.98,28.92,0.83,62.7,91.1,4
"ID3617",2765,55,0.743,1.99,30.08,0.83,68.2,85.6,4
"ID3618",2766,82,0.765,1.86,32.13,0.83,79.1,95.8,3
"ID3619",2767,86,0.792,1.51,30.3,0.83,74.7,84.2,4
"ID362",2768,73,0.737,3.17,28.42,0.83,60.1,86.2,6
"ID3620",2769,65,0.773,1.85,32.19,0.83,71.4,85.7,4
"ID3621",2770,63,0.75,2.74,33.95,0.83,64.5,87.7,6
"ID3622",2771,54,0.744,2.91,31.85,0.83,58.7,81.5,6
"ID3623",2772,76,0.782,2.01,27.97,0.83,73.6,89.6,6
"ID3625",2773,75,0.792,1.58,30.13,0.83,79.6,90.6,4
"ID3626",2774,70,0.792,1.54,33.78,0.83,80.4,91,4
"ID3627",2775,109,0.805,1.3,30.43,0.83,78.7,84.7,3
"ID3628",2776,60,0.739,3.1,31.37,0.83,57.9,82.2,7
"ID3629",2777,71,0.715,2.77,29.17,0.83,63,88.8,4
"ID363",2778,73,0.75,2.38,30.96,0.83,70,91.6,4
"ID3631",2779,99,0.68,2.69,27.63,0.83,63.4,91.3,4
"ID3632",2780,71,0.677,2.8,28.11,0.83,63.7,93.2,4
"ID3633",2781,55,0.684,2.77,27.74,0.83,64.3,93.3,4
"ID3634",2782,84,0.782,2.01,27.97,0.83,73.6,89.6,6
"ID3635",2783,81,0.789,1.73,35.88,0.83,70.1,81.9,6
"ID3636",2784,88,0.787,1.94,32.43,0.83,75.9,91.4,7
"ID3637",2785,60,0.792,1.58,30.13,0.83,79.6,90.6,4
"ID3638",2786,86,0.804,1.31,30.05,0.83,80.8,87.3,2
"ID3639",2787,38,0.755,2.5,31.85,0.83,65.7,86.7,6
"ID364",2788,52,0.749,2.43,30.95,0.83,69.9,92.1,4
"ID3640",2789,70,0.765,2.45,27.37,0.83,66.6,86.6,7
"ID3641",2790,56,0.742,2.78,29.31,0.83,64,87.9,6
"ID3642",2791,76,0.709,2.71,28.67,0.83,62.9,88.7,3
"ID3643",2792,77,0.688,2.95,31.09,0.83,63.9,93.9,4
"ID3644",2793,73,0.807,1.42,29.86,0.83,69.9,76.8,6
"ID3645",2794,63,0.771,1.97,29.48,0.83,72,88,5
"ID3646",2795,113,0.787,1.78,29.42,0.83,77.3,91.2,6
"ID3647",2796,73,0.801,1.38,31.1,0.83,79.8,87.4,3
"ID3648",2797,108,0.796,1.43,28.39,0.83,78.4,86.9,3
"ID3649",2798,62,0.765,2.09,31.67,0.83,71.9,89.8,5
"ID365",2799,52,0.755,2.43,31.59,0.83,69.6,91.2,5
"ID3650",2800,53,0.74,3.32,28.37,0.83,58.3,84.1,8
"ID3651",2801,72,0.779,2.03,33.75,0.83,71.4,87.5,7
"ID3652",2802,81,0.795,1.57,28.11,0.83,79.6,90.3,5
"ID3653",2803,71,0.777,1.75,28.03,0.83,72,85.1,4
"ID3654",2804,57,0.759,2.58,35.09,0.83,65.7,87.1,7
"ID3655",2805,62,0.698,2.55,30.29,0.83,62.5,87.4,4
"ID3656",2806,69,0.684,2.77,27.74,0.83,64.3,93.3,4
"ID3657",2807,81,0.728,2.26,32.48,0.83,70.1,92.3,4
"ID3658",2808,42,0.737,3.16,28.38,0.83,57.9,82.7,7
"ID3659",2809,61,0.732,2.44,33.75,0.83,68,91,3
"ID366",2810,90,0.804,1.33,30.61,0.83,82.4,89.3,3
"ID3660",2811,85,0.739,2.36,31.91,0.83,68.8,90.8,4
"ID3661",2812,54,0.752,2.34,33.68,0.83,65.7,85.4,5
"ID3662",2813,65,0.789,1.57,26.24,0.83,81.6,93,4
"ID3663",2814,82,0.774,2.16,29.82,0.83,78.5,98.1,6
"ID3664",2815,64,0.776,2.21,29.63,0.83,78,97.9,6
"ID3665",2816,59,0.773,2.13,27.92,0.83,77.3,96.3,6
"ID3666",2817,86,0.788,1.56,30.19,0.83,80.3,91.4,3
"ID3667",2818,98,0.78,1.66,32.58,0.83,78.7,91.4,3
"ID3668",2819,52,0.752,2.44,29.19,0.83,66.9,88.2,5
"ID367",2820,78,0.792,1.43,33.44,0.83,83.5,92.8,3
"ID3670",2821,79,0.774,1.9,29.95,0.83,71.8,86.7,4
"ID3671",2822,78,0.778,1.8,27.64,0.83,73.7,87.6,4
"ID3672",2823,89,0.787,1.63,30.79,0.83,79.2,91.3,4
"ID3673",2824,78,0.772,1.97,28.29,0.83,78.6,96.1,4
"ID3674",2825,78,0.771,2.02,29.86,0.83,78.6,96.8,4
"ID3675",2826,85,0.774,2.16,29.82,0.83,78.5,98.1,6
"ID3676",2827,78,0.781,2.15,30.42,0.83,77.8,96.5,6
"ID3677",2828,72,0.785,2.08,27.79,0.83,76.9,94.3,7
"ID3678",2829,55,0.806,1.55,29.31,0.83,71.3,80.1,7
"ID3679",2830,61,0.771,1.86,29.66,0.83,75.2,90.6,4
"ID368",2831,85,0.8,1.41,31.72,0.83,82.1,90.4,4
"ID3680",2832,67,0.707,2.4,33.45,0.83,66.2,90.3,4
"ID3681",2833,111,0.698,2.57,30.7,0.83,64.8,90.6,4
"ID3682",2834,84,0.772,1.91,30.7,0.83,74.2,90,4
"ID3683",2835,60,0.8,1.68,29.18,0.83,71,81.6,7
"ID3684",2836,69,0.804,1.55,30.9,0.83,70.3,79,6
"ID3685",2837,84,0.801,1.47,29.44,0.83,70.1,78,5
"ID3686",2838,63,0.78,1.97,29.56,0.83,74.5,90.4,6
"ID3687",2839,67,0.784,2.02,27.88,0.83,75.3,91.8,7
"ID3688",2840,87,0.794,1.46,27.13,0.83,80.5,89.8,3
"ID3689",2841,61,0.796,1.43,28.39,0.83,78.4,86.9,3
"ID369",2842,95,0.794,1.59,30.82,0.83,72.8,82.9,5
"ID3690",2843,65,0.755,2.48,27.37,0.83,68.6,90.4,5
"ID3691",2844,63,0.75,3.31,28.59,0.83,62.9,90,7
"ID3692",2845,62,0.8,1.53,28.4,0.83,72.6,81.5,5
"ID3693",2846,61,0.748,2.36,30.01,0.83,67.4,88.2,4
"ID3694",2847,53,0.741,3.18,28.82,0.83,60.5,86.5,6
"ID3695",2848,79,0.755,2.52,29.85,0.83,68.3,90.4,5
"ID3696",2849,41,0.762,2.26,28.99,0.83,66.7,85.2,6
"ID3697",2850,52,0.768,2.18,28.26,0.83,70.1,88.2,5
"ID3698",2851,57,0.754,2.48,25.56,0.83,67.4,88.9,5
"ID3699",2852,51,0.737,2.6,27.35,0.83,64.7,87.8,5
"ID37",2853,77,0.731,2.86,28.91,0.83,62.3,87.1,6
"ID370",2854,89,0.765,2.14,29.97,0.83,76.4,96.1,5
"ID3700",2855,80,0.79,1.54,32.71,0.83,78.9,89.3,3
"ID3701",2856,66,0.793,1.47,31.2,0.83,82.6,92.4,3
"ID3702",2857,83,0.78,1.69,33.36,0.83,80.9,94.5,3
"ID3703",2858,83,0.781,1.7,29.54,0.83,80.1,93.6,4
"ID3704",2859,60,0.765,2.15,29.12,0.83,77.8,97.9,5
"ID3705",2860,73,0.755,2.04,32.24,0.83,73.7,92.2,3
"ID3706",2861,33,0.747,2.32,31.87,0.83,69.2,90.2,4
"ID3707",2862,72,0.766,2.04,30.28,0.83,69.5,86.1,5
"ID3708",2863,66,0.769,1.98,32.71,0.83,69.1,84.8,5
"ID3709",2864,89,0.774,2.05,30.26,0.83,70.6,87.1,5
"ID371",2865,86,0.767,2.12,29.02,0.83,76.4,95.7,5
"ID3710",2866,62,0.738,2.35,30.42,0.83,66.7,87.9,3
"ID3711",2867,78,0.751,2.1,29.36,0.83,67.5,85.5,3
"ID3712",2868,77,0.768,1.84,32.39,0.83,70.2,84.7,3
"ID3713",2869,78,0.775,1.72,31.54,0.83,71.7,84.5,3
"ID3714",2870,66,0.784,1.61,31.06,0.83,73.3,84.4,3
"ID3715",2871,79,0.808,1.52,26.73,0.83,73.2,81.7,7
"ID3716",2872,89,0.799,1.42,31.05,0.83,81.6,90.1,4
"ID3717",2873,82,0.802,1.4,33.1,0.83,82.1,90.1,4
"ID3718",2874,63,0.775,1.72,32.24,0.83,76.2,89.8,3
"ID3719",2875,61,0.767,1.93,34.52,0.83,77,94,4
"ID372",2876,81,0.763,2.12,29.39,0.83,76.8,96.5,4
"ID3720",2877,67,0.767,1.91,31.91,0.83,79.2,96.5,4
"ID3721",2878,100,0.778,1.69,30.97,0.83,81.6,95.5,3
"ID3723",2879,68,0.773,1.9,29.94,0.83,69.6,84.3,5
"ID3724",2880,93,0.791,1.52,32.47,0.83,81.2,91.6,3
"ID3725",2881,74,0.761,2,31.81,0.83,73.7,91.2,4
"ID3726",2882,78,0.749,2.56,33.04,0.83,68.5,91.6,5
"ID3727",2883,57,0.744,3.24,33.22,0.83,63.8,91.4,6
"ID3728",2884,54,0.75,2.38,28.8,0.83,68.3,89.4,4
"ID3729",2885,54,0.752,2.46,30.57,0.83,68.4,90.2,5
"ID373",2886,72,0.731,2.74,32.1,0.83,59.9,82.8,5
"ID3730",2887,35,0.762,2.5,30.9,0.83,67.8,89,7
"ID3731",2888,77,0.749,2.34,28.64,0.83,64.7,84.3,5
"ID3732",2889,62,0.757,2.16,37.3,0.83,67.1,85.1,4
"ID3734",2890,86,0.781,1.72,30.76,0.83,79.8,93.6,4
"ID3735",2891,70,0.802,1.64,32.3,0.83,76.7,87.4,6
"ID3736",2892,60,0.762,2.12,28.79,0.83,70.6,88.7,5
"ID3738",2893,77,0.785,1.52,29.45,0.83,73.6,83.5,3
"ID3739",2894,87,0.806,1.26,29.23,0.83,85.3,91.1,3
"ID374",2895,54,0.755,2.43,31.59,0.83,69.6,91.2,5
"ID3741",2896,69,0.805,1.54,28.77,0.83,77.4,86.8,6
"ID3742",2897,75,0.805,1.51,29.41,0.83,78.9,88.1,6
"ID3743",2898,60,0.796,1.6,29.24,0.83,71.2,81.1,5
"ID3744",2899,85,0.812,1.17,27.8,0.83,83.2,87.2,4
"ID3745",2900,82,0.81,1.23,28.13,0.83,82,86.9,3
"ID3747",2901,69,0.782,1.71,32.01,0.83,73.4,85.9,4
"ID3748",2902,81,0.763,2.09,35.06,0.83,76.2,95.4,5
"ID3749",2903,78,0.752,1.96,34.62,0.83,75.2,93.3,3
"ID375",2904,71,0.776,1.96,29.29,0.83,77.5,94.3,5
"ID3750",2905,60,0.754,2.29,29.92,0.83,71.4,92.2,5
"ID3751",2906,36,0.762,2.12,28.79,0.83,70.6,88.7,5
"ID3752",2907,76,0.773,1.95,31.2,0.83,71.1,86.7,4
"ID3753",2908,36,0.755,1.86,28.07,0.83,70.4,85.9,4
"ID3754",2909,81,0.767,1.73,26.58,0.83,71.4,84.8,4
"ID3755",2910,90,0.81,1.23,28.13,0.83,82,86.9,3
"ID3756",2911,78,0.81,1.26,32.75,0.83,82.9,88.4,3
"ID3757",2912,77,0.77,2.11,30.19,0.83,75.3,93.8,5
"ID3758",2913,62,0.742,2.6,31.89,0.83,63.9,86.2,6
"ID3759",2914,57,0.749,2.17,29.16,0.83,71.3,91.2,3
"ID376",2915,82,0.771,1.79,32.57,0.83,76.5,91.3,3
"ID3760",2916,67,0.784,1.75,27.92,0.83,72.9,85.7,4
"ID3761",2917,80,0.802,1.36,30.71,0.83,79.9,87.1,3
"ID3762",2918,99,0.803,1.33,30.01,0.83,83.7,90.7,3
"ID3763",2919,87,0.805,1.41,33.09,0.83,80.8,88.8,5
"ID3764",2920,76,0.794,1.41,31.35,0.83,81.5,90.1,3
"ID3765",2921,63,0.773,1.78,31.72,0.83,76.9,91.5,3
"ID3766",2922,61,0.767,1.93,34.52,0.83,77,94,4
"ID3767",2923,90,0.762,2.04,30.36,0.83,78,97,4
"ID3768",2924,61,0.753,2.07,30.29,0.83,71.1,89.5,3
"ID377",2925,67,0.752,2.29,31.81,0.83,71.1,91.9,4
"ID3770",2926,41,0.747,2.23,30.75,0.83,70.3,90.6,3
"ID3771",2927,75,0.776,1.79,28.38,0.83,73.4,87.4,4
"ID3772",2928,49,0.77,2.11,27.77,0.83,74.2,92.5,5
"ID3773",2929,81,0.756,1.82,33.87,0.83,78.7,95.5,4
"ID3774",2930,58,0.751,2.3,32.46,0.83,62.7,81.4,5
"ID3775",2931,75,0.752,2.26,32.1,0.83,62.7,80.8,5
"ID3776",2932,68,0.754,2.13,31.73,0.83,72,91.2,4
"ID3777",2933,95,0.747,2.02,37.17,0.83,70.6,88.7,4
